id,sistema_electrico,provincia,comuna,consumo_kw
318,SIC,CURICO,HUALANE,11597
533,SIC,SANTIAGO,LA REINA,13935
114,SIC,CONCEPCION,CONCEPCION,12098
364,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,10753
1156,SIC,CACHAPOAL,RENGO,13697
28,AYSEN,PALENA,CHAITEN,10364
208,SIC,SANTIAGO,LO BARNECHEA,11075
616,SIC,MALLECO,CURACAUTIN,11139
660,SIC,CORDILLERA,PIRQUE,11463
322,SIC,MELIPILLA,CURACAVI,12651
516,SIC,QUILLOTA,QUILLOTA,10815
1081,SIC,ELQUI,LA SERENA,13629
501,SIC,BIOBIO,QUILLECO,11901
1154,SIC,CURICO,CURICO,12017
761,SIC,COLCHAGUA,SAN FERNANDO,12801
1050,SIC,BIO-BIO,ALTO BIOBIO,12888
1377,SIC,MALLECO,RENAICO,11683
1155,SIC,CACHAPOAL,RENGO,12485
239,SIC,COPIAPO,COPIAPO,10131
519,SIC,QUILLOTA,QUILLOTA,13725
430,SIC,CHACABUCO,TILTIL,10007
331,SIC,CORDILLERA,SAN JOSE DE MAIPO,13677
859,SIC,CAUQUENES,CHANCO,11909
274,SIC,SANTIAGO,QUILICURA,12286
249,SIC,QUILLOTA,CALERA,11357
381,SIC,MAIPO,BUIN,10772
420,SIC,NUBLE,CHILLAN,13978
819,SIC,CHACABUCO,COLINA,11076
582,SIC,ARAUCO,ARAUCO,12279
488,SIC,SANTIAGO,HUECHURABA,10939
452,SIC,SANTIAGO,MACUL,13817
793,SIC,BIOBIO,LAJA,12782
1585,SING,ARICA,CAMARONES,10274
936,SIC,LINARES,VILLA ALEGRE,10301
716,SIC,MAIPO,PAINE,10569
36,AYSEN,COYHAIQUE,COYHAIQUE,11488
1404,SIC,NUBLE,QUIRIHUE,11082
1362,SIC,PETORCA,PAPUDO,11730
90,MAGALLANES,ANTARTICA CHILENA,CABO DE HORNOS,11156
17,AYSEN,CAPITAN PRAT,O'HIGGINS,11586
1413,SIC,OSORNO,PUERTO OCTAY,11892
1223,SIC,SANTIAGO,CERRILLOS,11588
669,SIC,CHOAPA,CANELA,13323
972,SIC,MELIPILLA,SAN PEDRO,13908
919,SIC,CAUTIN,TEMUCO,12885
681,SIC,MALLECO,COLLIPULLI,11958
1179,SIC,CHOAPA,LOS VILOS,13152
903,SIC,VALDIVIA,PAILLACO,12497
988,SIC,VALPARAISO,VINA DEL MAR,12974
1433,SIC,SANTIAGO,RECOLETA,12763
253,SIC,BIOBIO,NEGRETE,12701
599,SIC,CARDENAL CARO,LITUECHE,12644
1082,SIC,ELQUI,LA SERENA,12212
1043,SIC,LLANQUIHUE,PUERTO VARAS,13205
1361,SIC,PETORCA,PAPUDO,13288
349,SIC,SANTIAGO,LA FLORIDA,12812
1129,SIC,LLANQUIHUE,MAULLIN,11765
1075,SIC,ELQUI,LA SERENA,13773
999,SIC,COLCHAGUA,PALMILLA,12451
1177,SIC,CHOAPA,LOS VILOS,13010
74,MAGALLANES,MAGALLANES,PUNTA ARENAS,12902
1273,SIC,MALLECO,TRAIGUEN,12414
1266,SIC,ARAUCO,LEBU,11216
731,SIC,ELQUI,COQUIMBO,11568
48,AYSEN,AYSEN,AYSEN,11416
182,SIC,LINARES,COLBUN,11416
561,SIC,BIOBIO,LOS ANGELES,13410
222,SIC,MAIPO,SAN BERNARDO,10946
179,SIC,CARDENAL CARO,MARCHIHUE,13963
1176,SIC,CHOAPA,LOS VILOS,10614
551,SIC,VALDIVIA,PANGUIPULLI,12426
141,SIC,SANTIAGO,CERRO NAVIA,10919
593,SIC,BIOBIO,NACIMIENTO,10078
836,SIC,LINARES,LINARES,10706
211,SIC,CACHAPOAL,RANCAGUA,11579
861,SIC,CAUQUENES,CHANCO,10951
834,SIC,CONCEPCION,HUALPEN,10314
1233,SIC,SANTIAGO,LO PRADO,11977
1536,SING,IQUIQUE,IQUIQUE,11096
174,SIC,CARDENAL CARO,MARCHIHUE,12530
995,SIC,VALPARAISO,VINA DEL MAR,11300
1269,SIC,MALLECO,TRAIGUEN,10927
1148,SIC,CAUTIN,NUEVA IMPERIAL,11603
647,SIC,CONCEPCION,LOTA,10555
158,SIC,MELIPILLA,MELIPILLA,12828
530,SIC,TALCA,TALCA,10527
212,SIC,CACHAPOAL,RANCAGUA,13690
93,SIC,OSORNO,PUYEHUE,11080
7,AYSEN,GENERAL CARRERA,RIO IBANEZ,13903
40,AYSEN,COYHAIQUE,LAGO VERDE,11376
188,SIC,MARGA MARGA,QUILPUE,11326
771,SIC,HUASCO,HUASCO,13844
942,SIC,LIMARI,OVALLE,12920
645,SIC,CONCEPCION,LOTA,13063
219,SIC,CACHAPOAL,RANCAGUA,12070
53,AYSEN,PALENA,PALENA,11367
1355,SIC,NUBLE,NIQUEN,11723
241,SIC,COPIAPO,COPIAPO,12741
496,SIC,SANTIAGO,HUECHURABA,10583
885,SIC,NUBLE,BULNES,10037
486,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,12945
788,SIC,BIOBIO,LAJA,13819
56,AYSEN,CAPITAN PRAT,COCHRANE,10555
419,SIC,BIOBIO,ALTO BIOBIO,12150
1491,SIC,LLANQUIHUE,FRUTILLAR,10956
363,SIC,COPIAPO,TIERRA AMARILLA,12243
136,SIC,LINARES,YERBAS BUENAS,11498
1127,SIC,TALAGANTE,PADRE HURTADO,12377
692,SIC,SANTIAGO,ESTACION CENTRAL,13189
1241,SIC,CHILOE,DALCAHUE,10723
1094,SIC,CHACABUCO,LAMPA,13379
1335,SIC,BIOBIO,QUILACO,12087
1336,SIC,BIOBIO,QUILACO,12243
526,SIC,CAUTIN,PADRE LAS CASAS,11810
474,SIC,BIOBIO,CABRERO,10489
1525,SING,EL LOA,CALAMA,11057
246,SIC,QUILLOTA,CALERA,11752
1591,SING,ARICA,CAMARONES,10648
1371,SIC,SANTIAGO,VITACURA,10575
626,SIC,VALPARAISO,CONCON,13652
1489,SIC,LLANQUIHUE,FRUTILLAR,12623
16,AYSEN,CAPITAN PRAT,O'HIGGINS,10743
120,SIC,SANTIAGO,PUDAHUEL,13876
1559,SING,IQUIQUE,POZO ALMONTE,13702
130,SIC,LINARES,YERBAS BUENAS,11499
414,SIC,BIOBIO,ALTO BIOBIO,10684
336,SIC,HUASCO,VALLENAR,10184
581,SIC,SANTIAGO,RENCA,10906
1134,SIC,LLANQUIHUE,MAULLIN,13924
710,SIC,ELQUI,ANDACOLLO,13817
324,SIC,MELIPILLA,CURACAVI,12509
1575,SING,ANTOFAGASTA,SIERRA GORDA,10151
1397,SIC,CAUTIN,GORBEA,11893
1546,SING,PARINACOTA,PUTRE,13809
547,SIC,VALDIVIA,PANGUIPULLI,13611
1117,SIC,LINARES,PARRAL,11684
1427,SIC,CACHAPOAL,SAN VICENTE,13324
980,SIC,CACHAPOAL,DONIHUE,13960
260,SIC,BIOBIO,NEGRETE,13552
450,SIC,SANTIAGO,MACUL,11330
63,AYSEN,AYSEN,CISNES,10087
1366,SIC,ARAUCO,CURANILAHUE,10738
220,SIC,CACHAPOAL,RANCAGUA,12017
1595,SING,EL LOA,SAN PEDRO DE ATACAMA,10080
868,SIC,TALAGANTE,TALAGANTE,10645
747,SIC,CONCEPCION,TOME,12326
549,SIC,VALDIVIA,PANGUIPULLI,11299
133,SIC,LINARES,YERBAS BUENAS,10525
1561,SING,IQUIQUE,ALTO HOSPICIO,11716
642,SIC,CORDILLERA,PUENTE ALTO,12065
1069,SIC,HUASCO,FREIRINA,12126
164,SIC,CONCEPCION,PENCO,10077
1356,SIC,NUBLE,NIQUEN,10952
38,AYSEN,COYHAIQUE,LAGO VERDE,12633
290,SIC,CONCEPCION,TALCAHUANO,11023
952,SIC,SANTIAGO,LO ESPEJO,12070
1132,SIC,LLANQUIHUE,MAULLIN,11027
223,SIC,MAIPO,SAN BERNARDO,12829
1506,SING,ARICA,ARICA,10555
1198,SIC,LIMARI,MONTE PATRIA,13591
80,MAGALLANES,TIERRA DEL FUEGO,PORVENIR,12503
1339,SIC,BIOBIO,QUILACO,12712
1242,SIC,CHILOE,DALCAHUE,10771
536,SIC,SANTIAGO,LA REINA,10622
717,SIC,MAIPO,PAINE,12774
808,SIC,SANTIAGO,SANTIAGO,13217
176,SIC,CARDENAL CARO,MARCHIHUE,11441
264,SIC,CACHAPOAL,MACHALI,12616
436,SIC,RANCO,LA UNION,12427
748,SIC,CONCEPCION,TOME,10085
1058,SIC,QUILLOTA,NOGALES,13517
1265,SIC,ARAUCO,LEBU,13208
1380,SIC,MALLECO,RENAICO,10491
1444,SIC,CHILOE,CASTRO,12713
1257,SIC,CAUQUENES,CAUQUENES,12144
1028,SIC,LINARES,LONGAVI,10867
470,SIC,BIOBIO,CABRERO,11126
231,SIC,VALPARAISO,VALPARAISO,13265
255,SIC,BIOBIO,NEGRETE,12209
722,SIC,CHOAPA,SALAMANCA,11075
1392,SIC,CAUTIN,GORBEA,12418
797,SIC,ELQUI,VICUNA,10576
1112,SIC,LINARES,PARRAL,13436
1482,SIC,CONCEPCION,CHIGUAYANTE,12146
1428,SIC,CACHAPOAL,SAN VICENTE,12318
993,SIC,VALPARAISO,VINA DEL MAR,12446
525,SIC,CAUTIN,PADRE LAS CASAS,10299
685,SIC,CHILOE,QUELLON,11733
700,SIC,SAN FELIPE DE ACONCAGUA,CATEMU,10980
1122,SIC,PETORCA,CABILDO,13050
1239,SIC,CHILOE,DALCAHUE,12727
116,SIC,TALCA,SAN CLEMENTE,13784
862,SIC,CAUQUENES,CHANCO,13554
725,SIC,CHOAPA,SALAMANCA,10788
589,SIC,VALDIVIA,MARIQUINA,13739
83,MAGALLANES,TIERRA DEL FUEGO,PORVENIR,12407
335,SIC,HUASCO,VALLENAR,10895
975,SIC,MELIPILLA,SAN PEDRO,12704
738,SIC,LIMARI,COMBARBALA,10581
448,SIC,SANTIAGO,MACUL,13592
21,AYSEN,CAPITAN PRAT,O'HIGGINS,12895
1138,SIC,COLCHAGUA,SANTA CRUZ,10968
953,SIC,SANTIAGO,LO ESPEJO,11988
960,SIC,SANTIAGO,LO ESPEJO,11544
132,SIC,LINARES,YERBAS BUENAS,12557
1203,SIC,NUBLE,PINTO,11731
214,SIC,CACHAPOAL,RANCAGUA,10558
873,SIC,TALAGANTE,TALAGANTE,10952
1340,SIC,BIOBIO,QUILACO,10925
1531,SING,IQUIQUE,IQUIQUE,12274
775,SIC,CACHAPOAL,LAS CABRAS,12566
1175,SIC,CHOAPA,LOS VILOS,10358
1074,SIC,ELQUI,LA SERENA,12529
1197,SIC,COLCHAGUA,NANCAGUA,12140
1151,SIC,CURICO,CURICO,10345
1080,SIC,ELQUI,LA SERENA,13493
1516,SING,ANTOFAGASTA,ANTOFAGASTA,10733
698,SIC,SANTIAGO,ESTACION CENTRAL,10658
140,SIC,SANTIAGO,CERRO NAVIA,12190
620,SIC,MALLECO,CURACAUTIN,11241
893,SIC,SAN ANTONIO,EL TABO,11802
1145,SIC,CAUTIN,NUEVA IMPERIAL,13793
449,SIC,SANTIAGO,MACUL,11844
64,AYSEN,AYSEN,CISNES,12783
769,SIC,CURICO,TENO,12312
984,SIC,CACHAPOAL,DONIHUE,13323
1191,SIC,SAN ANTONIO,SAN ANTONIO,13923
1589,SING,ARICA,CAMARONES,12412
265,SIC,CACHAPOAL,MACHALI,13366
934,SIC,NUBLE,SAN CARLOS,13949
145,SIC,SANTIAGO,CERRO NAVIA,13807
846,SIC,VALPARAISO,PUCHUNCAVI,12811
9,AYSEN,GENERAL CARRERA,RIO IBANEZ,11021
1402,SIC,NUBLE,QUIRIHUE,12690
928,SIC,PETORCA,ZAPALLAR,12014
1045,SIC,LLANQUIHUE,PUERTO VARAS,10159
1004,SIC,BIOBIO,MULCHEN,10618
319,SIC,CURICO,HUALANE,10737
1070,SIC,HUASCO,FREIRINA,13182
1285,SIC,VALDIVIA,CORRAL,13375
948,SIC,LIMARI,OVALLE,12221
1264,SIC,ARAUCO,LEBU,12198
524,SIC,CAUTIN,PADRE LAS CASAS,12824
193,SIC,LOS ANDES,LOS ANDES,11910
875,SIC,TALAGANTE,TALAGANTE,11164
818,SIC,MALLECO,LOS SAUCES,13377
598,SIC,CARDENAL CARO,LITUECHE,11987
1383,SIC,MALLECO,ANGOL,11523
633,SIC,SAN ANTONIO,ALGARROBO,13549
77,MAGALLANES,ULTIMA ESPERANZA,NATALES,12985
680,SIC,MALLECO,COLLIPULLI,11518
573,SIC,TALCA,CONSTITUCION,13580
537,SIC,SANTIAGO,LA REINA,11882
1211,SIC,NUBLE,PINTO,11827
558,SIC,HUASCO,ALTO DEL CARMEN,12269
1434,SIC,SANTIAGO,RECOLETA,10183
59,AYSEN,CAPITAN PRAT,COCHRANE,10150
504,SIC,BIOBIO,QUILLECO,11465
881,SIC,NUBLE,BULNES,10447
853,SIC,CAUTIN,LONCOCHE,11454
1296,SIC,CURICO,MOLINA,11193
938,SIC,LINARES,VILLA ALEGRE,13372
1125,SIC,TALAGANTE,PADRE HURTADO,13406
1557,SING,IQUIQUE,POZO ALMONTE,11072
296,SIC,SANTIAGO,LA CISTERNA,10486
1311,SIC,COLCHAGUA,PLACILLA,10181
1388,SIC,SANTIAGO,LA PINTANA,10624
991,SIC,VALPARAISO,VINA DEL MAR,11056
897,SIC,VALDIVIA,PAILLACO,12991
75,MAGALLANES,ULTIMA ESPERANZA,NATALES,12066
600,SIC,CARDENAL CARO,LITUECHE,11618
569,SIC,BIOBIO,LOS ANGELES,11507
546,SIC,CACHAPOAL,MOSTAZAL,10388
400,SIC,CACHAPOAL,REQUINOA,10187
786,SIC,LINARES,SAN JAVIER,11364
394,SIC,NUBLE,RANQUIL,12748
203,SIC,SANTIAGO,LO BARNECHEA,12234
1007,SIC,BIOBIO,MULCHEN,13122
471,SIC,BIOBIO,CABRERO,13574
1574,SING,ANTOFAGASTA,SIERRA GORDA,13789
180,SIC,LINARES,COLBUN,13737
522,SIC,QUILLOTA,QUILLOTA,10330
866,SIC,COLCHAGUA,CHIMBARONGO,13331
228,SIC,VALPARAISO,VALPARAISO,10467
782,SIC,CACHAPOAL,LAS CABRAS,13899
760,SIC,COLCHAGUA,SAN FERNANDO,13887
821,SIC,CHACABUCO,COLINA,13326
1222,SIC,SANTIAGO,CERRILLOS,11691
480,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,10088
250,SIC,QUILLOTA,CALERA,11150
202,SIC,SANTIAGO,LO BARNECHEA,12070
1598,SING,EL LOA,SAN PEDRO DE ATACAMA,11617
728,SIC,CHOAPA,SALAMANCA,13443
902,SIC,VALDIVIA,PAILLACO,12704
302,SIC,SANTIAGO,LA CISTERNA,11166
913,SIC,CHOAPA,ILLAPEL,12021
646,SIC,CONCEPCION,LOTA,11918
1163,SIC,LLANQUIHUE,COCHAMO,13754
232,SIC,VALPARAISO,VALPARAISO,10558
426,SIC,NUBLE,CHILLAN,10881
773,SIC,HUASCO,HUASCO,12500
459,SIC,BIOBIO,SANTA BARBARA,11768
1119,SIC,PETORCA,CABILDO,13253
1291,SIC,CURICO,MOLINA,13948
907,SIC,CHOAPA,ILLAPEL,13647
315,SIC,CURICO,HUALANE,13684
476,SIC,BIOBIO,CABRERO,13526
218,SIC,CACHAPOAL,RANCAGUA,10049
1161,SIC,CACHAPOAL,RENGO,13959
1526,SING,EL LOA,CALAMA,13987
1167,SIC,LLANQUIHUE,COCHAMO,10913
1386,SIC,MALLECO,ANGOL,10397
951,SIC,LIMARI,OVALLE,12867
129,SIC,LINARES,YERBAS BUENAS,11891
927,SIC,PETORCA,ZAPALLAR,12077
303,SIC,SANTIAGO,LA CISTERNA,13693
1105,SIC,CURICO,LICANTEN,11032
445,SIC,LIMARI,PUNITAQUI,13839
658,SIC,CORDILLERA,PIRQUE,11733
607,SIC,SAN FELIPE DE ACONCAGUA,LLAILLAY,12339
431,SIC,CHACABUCO,TILTIL,11118
974,SIC,MELIPILLA,SAN PEDRO,10586
630,SIC,SAN ANTONIO,ALGARROBO,11407
1382,SIC,MALLECO,RENAICO,11136
346,SIC,SAN ANTONIO,EL QUISCO,13256
1508,SING,ANTOFAGASTA,ANTOFAGASTA,11178
242,SIC,COPIAPO,COPIAPO,13881
259,SIC,BIOBIO,NEGRETE,11742
367,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,12528
779,SIC,CACHAPOAL,LAS CABRAS,13752
1088,SIC,CACHAPOAL,GRANEROS,11535
733,SIC,ELQUI,COQUIMBO,13425
1409,SIC,OSORNO,PUERTO OCTAY,11795
1182,SIC,NUBLE,YUNGAY,11394
1333,SIC,BIOBIO,QUILACO,12348
1224,SIC,SANTIAGO,CERRILLOS,11169
823,SIC,CHACABUCO,COLINA,13928
1326,SIC,CACHAPOAL,MALLOA,10520
89,MAGALLANES,ANTARTICA CHILENA,CABO DE HORNOS,10985
1123,SIC,PETORCA,CABILDO,12876
1133,SIC,LLANQUIHUE,MAULLIN,10224
469,SIC,BIOBIO,CABRERO,12331
1095,SIC,CHACABUCO,LAMPA,10733
1553,SING,TOCOPILLA,TOCOPILLA,11816
914,SIC,NUBLE,CHILLAN VIEJO,13374
1281,SIC,ARAUCO,CANETE,10475
588,SIC,VALDIVIA,MARIQUINA,10266
144,SIC,SANTIAGO,CERRO NAVIA,11052
131,SIC,LINARES,YERBAS BUENAS,13754
510,SIC,CHANARAL,DIEGO DE ALMAGRO,12707
1543,SING,PARINACOTA,PUTRE,10536
313,SIC,RANCO,RIO BUENO,10199
977,SIC,MELIPILLA,SAN PEDRO,12581
1590,SING,ARICA,CAMARONES,12014
827,SIC,CONCEPCION,HUALPEN,10045
308,SIC,COPIAPO,CALDERA,12140
1329,SIC,CACHAPOAL,MALLOA,11735
1031,SIC,LINARES,LONGAVI,12408
920,SIC,CAUTIN,TEMUCO,13636
1220,SIC,OSORNO,PURRANQUE,13390
746,SIC,CONCEPCION,TOME,10307
1512,SING,ANTOFAGASTA,ANTOFAGASTA,13544
649,SIC,CONCEPCION,LOTA,13692
1344,SIC,BIO-BIO,LAJA,11154
863,SIC,CAUQUENES,CHANCO,11992
1373,SIC,SANTIAGO,VITACURA,13883
41,AYSEN,COYHAIQUE,LAGO VERDE,10367
1346,SIC,BIO-BIO,LAJA,11674
1187,SIC,SAN ANTONIO,SAN ANTONIO,13726
518,SIC,QUILLOTA,QUILLOTA,10793
475,SIC,BIOBIO,CABRERO,10459
1231,SIC,CHANARAL,CHANARAL,13088
1370,SIC,ARAUCO,CURANILAHUE,13821
652,SIC,LOS ANDES,SAN ESTEBAN,12937
734,SIC,ELQUI,COQUIMBO,12592
446,SIC,LIMARI,PUNITAQUI,12810
740,SIC,LIMARI,COMBARBALA,10290
870,SIC,TALAGANTE,TALAGANTE,10310
1270,SIC,MALLECO,TRAIGUEN,13133
1020,SIC,ELQUI,LA HIGUERA,10888
342,SIC,HUASCO,VALLENAR,10293
1226,SIC,SANTIAGO,CERRILLOS,12101
1246,SIC,VALPARAISO,CASABLANCA,12968
73,MAGALLANES,MAGALLANES,PUNTA ARENAS,13858
634,SIC,SAN ANTONIO,ALGARROBO,11312
1247,SIC,VALPARAISO,CASABLANCA,10502
121,SIC,SANTIAGO,PUDAHUEL,11354
772,SIC,HUASCO,HUASCO,10045
173,SIC,CARDENAL CARO,MARCHIHUE,13446
391,SIC,SANTIAGO,MAIPU,13073
816,SIC,MALLECO,LOS SAUCES,12818
425,SIC,NUBLE,CHILLAN,10311
521,SIC,QUILLOTA,QUILLOTA,12739
410,SIC,VALPARAISO,QUINTERO,13683
1360,SIC,PETORCA,PAPUDO,12813
1569,SING,ANTOFAGASTA,SIERRA GORDA,10033
240,SIC,COPIAPO,COPIAPO,11564
1583,SING,ARICA,CAMARONES,13948
1545,SING,PARINACOTA,PUTRE,10066
1473,SIC,BIOBIO,TUCAPEL,13274
639,SIC,CORDILLERA,PUENTE ALTO,11493
1481,SIC,CONCEPCION,CHIGUAYANTE,13135
1520,SING,ANTOFAGASTA,MEJILLONES,13404
1529,SING,IQUIQUE,IQUIQUE,12191
1514,SING,ANTOFAGASTA,ANTOFAGASTA,11873
1298,SIC,TALAGANTE,EL MONTE,10841
95,SIC,OSORNO,PUYEHUE,13217
309,SIC,COPIAPO,CALDERA,10497
1350,SIC,NUBLE,NIQUEN,13305
1056,SIC,QUILLOTA,NOGALES,11444
783,SIC,LINARES,SAN JAVIER,12651
332,SIC,CORDILLERA,SAN JOSE DE MAIPO,10620
439,SIC,RANCO,LA UNION,12960
321,SIC,MELIPILLA,CURACAVI,11155
1416,SIC,SAN FELIPE DE ACONCAGUA,PANQUEHUE,10599
1541,SING,PARINACOTA,PUTRE,10129
1353,SIC,NUBLE,NIQUEN,13765
209,SIC,SANTIAGO,LO BARNECHEA,10096
316,SIC,CURICO,HUALANE,11708
1199,SIC,LIMARI,MONTE PATRIA,10398
187,SIC,MARGA MARGA,QUILPUE,13383
1227,SIC,SANTIAGO,CERRILLOS,11763
1345,SIC,BIO-BIO,LAJA,10183
1256,SIC,CAUQUENES,CAUQUENES,13237
301,SIC,SANTIAGO,LA CISTERNA,10416
108,SIC,CONCEPCION,CONCEPCION,13960
4,AYSEN,GENERAL CARRERA,CHILE CHICO,10165
411,SIC,VALPARAISO,QUINTERO,12894
442,SIC,LIMARI,PUNITAQUI,13208
339,SIC,HUASCO,VALLENAR,12264
877,SIC,NUBLE,BULNES,11458
229,SIC,VALPARAISO,VALPARAISO,10050
86,MAGALLANES,TIERRA DEL FUEGO,PORVENIR,11696
1466,SIC,VALDIVIA,LOS LAGOS,12258
1014,SIC,SANTIAGO,QUINTA NORMAL,12830
937,SIC,LINARES,VILLA ALEGRE,11397
806,SIC,SANTIAGO,SANTIAGO,10992
1084,SIC,CACHAPOAL,GRANEROS,12606
172,SIC,CARDENAL CARO,MARCHIHUE,10993
503,SIC,BIOBIO,QUILLECO,11028
1159,SIC,CACHAPOAL,RENGO,10559
437,SIC,RANCO,LA UNION,11387
1283,SIC,VALDIVIA,CORRAL,13312
314,SIC,RANCO,RIO BUENO,11738
887,SIC,SAN ANTONIO,EL TABO,13261
320,SIC,MELIPILLA,CURACAVI,11613
1501,SING,TOCOPILLA,MARIA ELENA,10891
1394,SIC,CAUTIN,GORBEA,13584
958,SIC,SANTIAGO,LO ESPEJO,10894
732,SIC,ELQUI,COQUIMBO,13614
175,SIC,CARDENAL CARO,MARCHIHUE,12898
508,SIC,CHANARAL,DIEGO DE ALMAGRO,13369
1284,SIC,VALDIVIA,CORRAL,12844
1026,SIC,ELQUI,LA HIGUERA,10628
932,SIC,NUBLE,SAN CARLOS,13774
372,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,11711
373,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,12283
603,SIC,SAN FELIPE DE ACONCAGUA,LLAILLAY,10914
29,AYSEN,PALENA,CHAITEN,10105
1090,SIC,CHACABUCO,LAMPA,10600
1255,SIC,CAUQUENES,CAUQUENES,10887
1381,SIC,MALLECO,RENAICO,13229
396,SIC,NUBLE,RANQUIL,12095
1580,SING,IQUIQUE,PICA,13926
966,SIC,SANTIAGO,SAN JOAQUIN,11805
441,SIC,LIMARI,PUNITAQUI,10194
1260,SIC,ARAUCO,LEBU,11876
407,SIC,VALPARAISO,QUINTERO,13063
1292,SIC,CURICO,MOLINA,12764
929,SIC,NUBLE,SAN CARLOS,12433
562,SIC,BIOBIO,LOS ANGELES,11166
1200,SIC,LIMARI,MONTE PATRIA,11166
1497,SING,TOCOPILLA,MARIA ELENA,11272
1209,SIC,NUBLE,PINTO,11181
1037,SIC,CACHAPOAL,COLTAUCO,10896
493,SIC,SANTIAGO,HUECHURABA,11826
1229,SIC,CHANARAL,CHANARAL,11815
1180,SIC,NUBLE,YUNGAY,11291
641,SIC,CORDILLERA,PUENTE ALTO,13953
97,SIC,CHILOE,ANCUD,12055
560,SIC,BIOBIO,LOS ANGELES,11067
1207,SIC,NUBLE,PINTO,11463
125,SIC,COLCHAGUA,LOLOL,12312
571,SIC,TALCA,CONSTITUCION,10493
1003,SIC,BIOBIO,MULCHEN,10251
1532,SING,IQUIQUE,IQUIQUE,12308
1357,SIC,NUBLE,NIQUEN,12927
1108,SIC,CAUTIN,PUCON,13244
254,SIC,BIOBIO,NEGRETE,13052
